"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1768",0.670333302749195,8.56331002106226,48.1909960738585,2.8177292797801e-08,1.4697535024876e-06,"ECP_1768"
"marB",0.906957407815029,6.40022171473,50.1410065890802,3.08002010473739e-08,1.58831036764753e-06,"ECP_1515"
"ECP_1544",0.943203453249546,5.25440430456643,46.734437974111,3.4653439261588e-08,1.7669360378549e-06,"ECP_1544"
"ECP_1773",0.661799713326742,9.54720452075683,46.9274262723058,3.53319763974848e-08,1.78151676546429e-06,"ECP_1773"
"ypfN",0.607081425170636,6.31812959122752,46.3513160263777,3.78951138272335e-08,1.88975853349435e-06,"ECP_2486"
"fabH",-0.455433939981347,9.69589481675876,46.1602510101188,3.96295007340726e-08,1.95476819925241e-06,"ECP_1083"
"rnt",-0.532972870967635,5.96297899850775,45.8341881232808,4.27848722199159e-08,2.06550798014871e-06,"ECP_1598"
"ECP_3454",0.590121992095981,7.05459575243518,45.8368061744104,4.27585103837353e-08,2.06550798014871e-06,"ECP_3454"
"yigP",-0.682156943766613,5.063962120399,45.6641261480437,4.45344241261434e-08,2.12733912299409e-06,"ECP_4049"
"ECP_3336",0.470996666255751,7.11661235967629,44.6344505629632,5.68667597520099e-08,2.68813912244397e-06,"ECP_3336"
"ECP_1295",-0.720116185186687,6.50225185449507,44.2949488403468,6.95812397751422e-08,3.25525428968655e-06,"ECP_1295"
"ybjC",0.7016591293583,6.71943451999079,43.9847938065241,7.0755125290007e-08,3.27639549557196e-06,"ECP_0864"
"slmA",-0.501998729860432,7.43263587803393,43.6062843320511,7.28150578749219e-08,3.33772457208481e-06,"ECP_3739"
"ECP_0164",0.56525459333974,10.3657596294254,42.988125869408,8.46130483703158e-08,3.83974013504493e-06,"ECP_0164"
"ECP_1521",0.930302775942195,4.94836351519404,42.2149965516249,1.02264032605815e-07,4.59479386104145e-06,"ECP_1521"
"carA",-0.594016460140313,5.90045182533603,42.0718857901032,1.05935955930374e-07,4.71311145109841e-06,"ECP_0031"
"ECP_2282",1.04896699358372,4.24019824829394,41.6238424957742,1.18355839727799e-07,5.21455146295877e-06,"ECP_2282"
"ECP_3339",0.815374788504024,4.94914484323544,40.4998607796715,1.56748379829178e-07,6.83965526600779e-06,"ECP_3339"
"ECP_4365",0.952109337714394,4.58186670600884,40.3028132257736,1.64731920927343e-07,7.11955673493602e-06,"ECP_4365"
"cdaR",0.837906778524487,5.53695427139579,39.6940502568251,1.92213758998942e-07,8.22892488997359e-06,"ECP_0172"
"ECP_1255",-0.453329237960853,9.33555808844549,39.0725630660503,2.25294031891869e-07,9.5447179963749e-06,"ECP_1255"
"ECP_4133",0.498448074161057,6.96651666519753,39.0405068722755,2.27155033849381e-07,9.5447179963749e-06,"ECP_4133"
"ECP_2453",0.694377776903547,7.10509492084472,39.5807547285027,2.5782105232551e-07,1.07338709674602e-05,"ECP_2453"
"lpxT",0.715417709225867,9.35071702063231,40.5436736484215,2.91444827009051e-07,1.2023423863337e-05,"ECP_2215"
"ECP_2444",-0.674967729370029,5.55567077845016,37.9949044685168,2.97646095273631e-07,1.21686304536193e-05,"ECP_2444"
"ECP_3118",0.596136582646421,5.8113187177731,37.3778827662413,3.49741896292793e-07,1.41707921908634e-05,"ECP_3118"
"ECP_0523",0.89234758572635,11.2368323076432,41.1001122519592,4.39270274332858e-07,1.76407832294028e-05,"ECP_0523"
"ECP_1725",-0.762006663032539,4.77942310709803,36.4471859289124,4.4722859723252e-07,1.78028366161507e-05,"ECP_1725"
"gspD",0.615729663139597,5.17893814883945,36.1660630169293,4.8200807956181e-07,1.90204579569695e-05,"ECP_3413"
"yagU",-1.08343884040954,6.65954845453894,42.7950060201347,5.45127197952033e-07,2.13257519336752e-05,"ECP_0350"
"ECP_2833",0.492284078254516,7.48265780109794,35.495727315621,5.76932809027122e-07,2.23771033108126e-05,"ECP_2833"
"ECP_3295",-0.586465295932607,7.03226609438231,35.2271773119009,6.20309439326537e-07,2.38556291157951e-05,"ECP_3295"
"ECP_0524",0.905346225217088,9.78820903381311,39.9036291108769,7.86546153349709e-07,2.9994507931941e-05,"ECP_0524"
"nrdF",0.582351707498782,6.7395206842311,34.0502993022722,8.55856754294336e-07,3.23656495915641e-05,"ECP_2641"
