"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3010",-0.473497949287504,3.99546319001145,16.1079568182539,0.000260697818993065,0.00158373052555626,"ECP_3010"
"ECP_2883",-0.283949494892144,10.3017813128347,16.09033019524,0.000262421173651907,0.00159206856421438,"ECP_2883"
"cyaR",-0.826148972929459,2.74057984779787,16.0835621988,0.000263086073685423,0.00159397143175494,"cyaR"
"ECP_2780",-0.48036796581382,5.59878669395794,16.1069248622081,0.000264673962426333,0.0016014539219876,"ECP_2780"
"ECP_3451",-0.385430494256777,5.24580519382136,16.0540875220068,0.000266002533643587,0.00160734953085832,"ECP_3451"
"hemE",-0.292816057526958,7.41395902384039,16.0029456938081,0.000271144233280954,0.00163624006732576,"ECP_4210"
"ECP_2834",0.270094036634497,7.60709252065382,15.9891524469985,0.000272548878484769,0.0016425322849454,"ECP_2834"
"ECP_1792",-0.332790843766062,6.92236810388134,15.9663425597381,0.000274888629383124,0.00165443580920506,"ECP_1792"
"ydhC",-0.408803918604979,6.49967356331815,15.9602900844376,0.000276006457630767,0.00165676892159844,"ECP_1607"
"ECP_3498",-0.35659007132856,5.77370280094194,15.9563130842577,0.000275924120663192,0.00165676892159844,"ECP_3498"
"ECP_0169",-0.382859248847392,7.52175062392685,15.9483515226358,0.000277489188200797,0.00166127432197258,"ECP_0169"
"ECP_3262",-0.525495515656037,10.7271208460502,16.6643036713156,0.000277463988669613,0.00166127432197258,"ECP_3262"
"pheA",0.463041812704762,6.45105506655563,16.0516085019367,0.000287031259525076,0.00171613683231198,"ECP_2600"
"ECP_1917",1.12518773795961,2.82672871510122,16.3654627260826,0.000290541753107509,0.0017330546195274,"ECP_1917"
"coaD",-0.32608484490283,5.98863997099509,15.818068426267,0.000290624628792498,0.0017330546195274,"ECP_3732"
"ECP_2532",-0.453324914456321,7.34616122688506,16.1871152481346,0.0002922012177531,0.00173788876299288,"ECP_2532"
"ECP_3898",-0.406109393330276,5.99435221605458,15.8069893936629,0.000291838013690317,0.00173788876299288,"ECP_3898"
"ecnA",-0.465622753084605,5.49285307810268,15.7918453834451,0.000293505261667463,0.00174335978723422,"ECP_4392"
"eaeH",0.408179477650816,5.58157501667827,15.7810416416479,0.000294700824174654,0.0017474663898596,"ECP_0367"
"chaC",0.477178112103097,5.17912109991131,15.7770699428715,0.000295141632103814,0.0017474663898596,"ECP_1267"
"csdA",-0.273871966437325,6.65741692935659,15.775178025452,0.000295351855668204,0.0017474663898596,"ECP_2793"
"ECP_3791",-0.398325796456928,5.54521086954455,15.7661766384186,0.000296354228554228,0.00175111391820193,"ECP_3791"
"ECP_3914",-0.302930489013192,7.14647066477792,15.7550642738393,0.000297596633591398,0.00175616843073831,"ECP_3914"
"prfA",-0.294407978580166,7.11118954800332,15.7474125760934,0.000298455320526957,0.00175894836954718,"ECP_1259"
"ECP_4494",-0.623641518505903,2.96996554873302,15.7052253604631,0.000303236873460026,0.0017824986162715,"ECP_4494"
"rprA",1.77382605024741,0.961877369228079,15.7078908079906,0.000302932386256293,0.0017824986162715,"rprA"
"ybiB",-0.340453607096181,6.11175906284063,15.6704858591276,0.000307235038047332,0.00180366442776041,"ECP_0814"
"accA",-0.290997678680763,9.46334918109294,15.6060857979932,0.000314794861698902,0.00184565772918555,"ECP_0193"
"yifE",-0.326783039584469,9.94220263676444,15.6000181103951,0.000315517198823143,0.00184750586872183,"ECP_3960"
"ECP_0827",-0.515128995238209,4.1663774041837,15.5574965037329,0.000320628638692967,0.00187501644637717,"ECP_0827"
"micF",2.14493991789322,3.98953519024827,17.4914844321524,0.000322284532363762,0.00188227439879891,"micF"
"rlmL",-0.255222474071766,8.4984579006113,15.4687118093356,0.000331585406392684,0.00193410613651671,"ECP_0953"
"murI",-0.377934884355383,6.21674559358857,15.4400585914402,0.000335205327556033,0.0019502074057042,"ECP_4184"
"rplL",-0.441161005147417,12.9183735401947,15.4437077126977,0.000335118589713207,0.0019502074057042,"ECP_4199"
"ECP_2527",0.291171496621354,7.43424684969926,15.4241460350636,0.000337233660372324,0.00195949596769476,"ECP_2527"
"ECP_0676",0.769995082391651,3.06570175450482,15.3781981336418,0.000343163636882072,0.00199140228154839,"ECP_0676"
